date,sN,sN_trend,sN_0.25yr,sN_0.5yr,sN_1yr,sN_1.91yr,sN_6.85yr,sN_model,sN_noise,sN_wtest,flagged
2019-04-08,0.001076,0.001056,0.000003,-0.000002,-0.000008,-0.000029,0.000077,0.001098,-0.000022,-0.010994,False
2019-04-09,0.001100,0.001056,0.000003,-0.000002,-0.000007,-0.000029,0.000077,0.001098,0.000002,0.001074,False
2019-04-10,0.001210,0.001056,0.000002,-0.000003,-0.000007,-0.000028,0.000077,0.001098,0.000112,0.056145,False
2019-04-11,0.001126,0.001056,0.000002,-0.000003,-0.000007,-0.000028,0.000077,0.001098,0.000028,0.014219,False
2019-04-12,0.001177,0.001057,0.000002,-0.000003,-0.000006,-0.000028,0.000077,0.001097,0.000080,0.039793,False
2019-04-13,0.001141,0.001057,0.000001,-0.000004,-0.000006,-0.000028,0.000077,0.001097,0.000044,0.021867,False
2019-04-14,0.001157,0.001057,0.000001,-0.000004,-0.000006,-0.000028,0.000077,0.001097,0.000060,0.029940,False
2019-04-15,0.001139,0.001057,0.000000,-0.000005,-0.000005,-0.000027,0.000077,0.001097,0.000042,0.021011,False
2019-04-16,0.001129,0.001057,0.000000,-0.000005,-0.000005,-0.000027,0.000077,0.001097,0.000032,0.016079,False
2019-04-17,0.001101,0.001057,-0.000000,-0.000005,-0.000005,-0.000027,0.000077,0.001097,0.000004,0.002142,False
2019-04-18,0.001149,0.001057,-0.000001,-0.000006,-0.000004,-0.000027,0.000077,0.001097,0.000052,0.026199,False
2019-04-19,0.001190,0.001057,-0.000001,-0.000006,-0.000004,-0.000027,0.000077,0.001097,0.000093,0.046750,False
2019-04-20,0.001115,0.001057,-0.000002,-0.000006,-0.000004,-0.000026,0.000077,0.001096,0.000019,0.009293,False
2019-04-21,0.001157,0.001057,-0.000002,-0.000007,-0.000003,-0.000026,0.000078,0.001096,0.000061,0.030327,False
2019-04-22,0.001141,0.001057,-0.000002,-0.000007,-0.000003,-0.000026,0.000078,0.001096,0.000045,0.022351,False
2019-04-23,0.001123,0.001057,-0.000003,-0.000008,-0.000003,-0.000026,0.000078,0.001096,0.000027,0.013365,False
2019-04-24,0.001210,0.001057,-0.000003,-0.000008,-0.000002,-0.000026,0.000078,0.001096,0.000114,0.056866,False
2019-04-25,0.001155,0.001057,-0.000003,-0.000008,-0.000002,-0.000025,0.000078,0.001096,0.000059,0.029355,False
2019-04-26,0.001149,0.001057,-0.000004,-0.000008,-0.000002,-0.000025,0.000078,0.001096,0.000053,0.026330,False
2019-04-27,0.001081,0.001057,-0.000004,-0.000009,-0.000001,-0.000025,0.000078,0.001096,-0.000015,-0.007710,False
2019-04-28,0.001113,0.001058,-0.000004,-0.000009,-0.000001,-0.000025,0.000078,0.001097,0.000016,0.008235,False
2019-04-29,0.001134,0.001058,-0.000004,-0.000009,-0.000001,-0.000025,0.000078,0.001097,0.000037,0.018664,False
2019-04-30,0.001193,0.001058,-0.000005,-0.000010,-0.000000,-0.000024,0.000078,0.001097,0.000096,0.048076,False
2019-05-01,0.001094,0.001058,-0.000005,-0.000010,0.000000,-0.000024,0.000078,0.001097,-0.000003,-0.001530,False
2019-05-02,0.001117,0.001058,-0.000005,-0.000010,0.000001,-0.000024,0.000078,0.001097,0.000020,0.009846,False
2019-05-03,0.001109,0.001058,-0.000005,-0.000010,0.000001,-0.000024,0.000078,0.001098,0.000011,0.005703,False
2019-05-04,0.001131,0.001058,-0.000005,-0.000011,0.000001,-0.000023,0.000078,0.001098,0.000033,0.016541,False
2019-05-05,0.001111,0.001058,-0.000006,-0.000011,0.000002,-0.000023,0.000078,0.001098,0.000013,0.006359,False
2019-05-06,0.001143,0.001058,-0.000006,-0.000011,0.000002,-0.000023,0.000078,0.001099,0.000044,0.022157,False
2019-05-07,0.001118,0.001058,-0.000006,-0.000011,0.000002,-0.000023,0.000078,0.001099,0.000019,0.009435,False
2019-05-08,0.001137,0.001058,-0.000006,-0.000011,0.000003,-0.000023,0.000079,0.001100,0.000037,0.018693,False
2019-05-09,0.001121,0.001058,-0.000006,-0.000012,0.000003,-0.000022,0.000079,0.001100,0.000021,0.010429,False
2019-05-10,0.001127,0.001058,-0.000006,-0.000012,0.000003,-0.000022,0.000079,0.001101,0.000026,0.013146,False
2019-05-11,0.001095,0.001058,-0.000006,-0.000012,0.000004,-0.000022,0.000079,0.001101,-0.000006,-0.003159,False
2019-05-12,0.001101,0.001058,-0.000006,-0.000012,0.000004,-0.000022,0.000079,0.001102,-0.000001,-0.000484,False
2019-05-13,0.001114,0.001058,-0.000006,-0.000012,0.000004,-0.000021,0.000079,0.001103,0.000011,0.005671,False
2019-05-14,0.001121,0.001058,-0.000005,-0.000012,0.000005,-0.000021,0.000079,0.001103,0.000018,0.008806,False
2019-05-15,0.001190,0.001059,-0.000005,-0.000012,0.000005,-0.000021,0.000079,0.001104,0.000086,0.042920,False
2019-05-16,0.001115,0.001059,-0.000005,-0.000012,0.000005,-0.000021,0.000079,0.001105,0.000010,0.005015,False
2019-05-17,0.001179,0.001059,-0.000005,-0.000012,0.000006,-0.000020,0.000079,0.001106,0.000073,0.036591,False
2019-05-18,0.001217,0.001059,-0.000005,-0.000012,0.000006,-0.000020,0.000079,0.001107,0.000110,0.055149,False
2019-05-19,0.001184,0.001059,-0.000004,-0.000012,0.000006,-0.000020,0.000079,0.001108,0.000076,0.038188,False
2019-05-20,0.001161,0.001059,-0.000004,-0.000012,0.000007,-0.000020,0.000079,0.001109,0.000052,0.026210,False
2019-05-21,0.001145,0.001059,-0.000004,-0.000012,0.000007,-0.000019,0.000079,0.001110,0.000035,0.017716,False
2019-05-22,0.001109,0.001059,-0.000004,-0.000012,0.000007,-0.000019,0.000079,0.001111,-0.000002,-0.000795,False
2019-05-23,0.001127,0.001059,-0.000003,-0.000012,0.000008,-0.000019,0.000079,0.001112,0.000015,0.007680,False
2019-05-24,0.001145,0.001059,-0.000003,-0.000012,0.000008,-0.000019,0.000079,0.001113,0.000032,0.016139,False
2019-05-25,0.001126,0.001059,-0.000003,-0.000012,0.000008,-0.000018,0.000079,0.001114,0.000012,0.006086,False
2019-05-26,0.001145,0.001059,-0.000002,-0.000012,0.000009,-0.000018,0.000079,0.001115,0.000030,0.015020,False
2019-05-27,0.001119,0.001059,-0.000002,-0.000012,0.000009,-0.000018,0.000079,0.001116,0.000003,0.001442,False
2019-05-28,0.001147,0.001059,-0.000001,-0.000012,0.000009,-0.000017,0.000080,0.001117,0.000030,0.014854,False
2019-05-29,0.001122,0.001059,-0.000001,-0.000012,0.000010,-0.000017,0.000080,0.001118,0.000004,0.001757,False
2019-05-30,0.001118,0.001059,-0.000001,-0.000012,0.000010,-0.000017,0.000080,0.001120,-0.000002,-0.000850,False
2019-05-31,0.001146,0.001059,-0.000000,-0.000011,0.000010,-0.000017,0.000080,0.001121,0.000025,0.012537,False
2019-06-01,0.001148,0.001060,0.000000,-0.000011,0.000010,-0.000016,0.000080,0.001122,0.000026,0.012917,False
2019-06-02,0.001125,0.001060,0.000001,-0.000011,0.000011,-0.000016,0.000080,0.001123,0.000002,0.000791,False
2019-06-03,0.001166,0.001060,0.000001,-0.000011,0.000011,-0.000016,0.000080,0.001125,0.000041,0.020662,False
2019-06-04,0.001144,0.001060,0.000001,-0.000011,0.000011,-0.000016,0.000080,0.001126,0.000018,0.009030,False
2019-06-05,0.001150,0.001060,0.000002,-0.000010,0.000012,-0.000015,0.000080,0.001127,0.000023,0.011395,False
2019-06-06,0.001153,0.001060,0.000002,-0.000010,0.000012,-0.000015,0.000080,0.001128,0.000025,0.012260,False
2019-06-07,0.001137,0.001060,0.000002,-0.000010,0.000012,-0.000015,0.000080,0.001130,0.000007,0.003625,False
2019-06-08,0.001128,0.001060,0.000003,-0.000010,0.000012,-0.000014,0.000080,0.001131,-0.000003,-0.001509,False
2019-06-09,0.001154,0.001060,0.000003,-0.000009,0.000013,-0.000014,0.000080,0.001132,0.000022,0.010859,False
2019-06-10,0.001247,0.001060,0.000003,-0.000009,0.000013,-0.000014,0.000080,0.001134,0.000113,0.056731,False
2019-06-11,0.001324,0.001060,0.000004,-0.000009,0.000013,-0.000014,0.000080,0.001135,0.000189,0.094607,False
2019-06-12,0.001205,0.001060,0.000004,-0.000009,0.000013,-0.000013,0.000080,0.001136,0.000069,0.034489,False
2019-06-13,0.001232,0.001060,0.000004,-0.000008,0.000014,-0.000013,0.000080,0.001137,0.000095,0.047376,False
2019-06-14,0.001177,0.001060,0.000005,-0.000008,0.000014,-0.000013,0.000080,0.001138,0.000039,0.019271,False
2019-06-15,0.001162,0.001060,0.000005,-0.000008,0.000014,-0.000012,0.000080,0.001140,0.000022,0.011173,False
2019-06-16,0.001205,0.001060,0.000005,-0.000007,0.000014,-0.000012,0.000080,0.001141,0.000064,0.032085,False
2019-06-17,0.001205,0.001060,0.000005,-0.000007,0.000015,-0.000012,0.000080,0.001142,0.000063,0.031505,False
2019-06-18,0.001153,0.001061,0.000005,-0.000007,0.000015,-0.000012,0.000080,0.001143,0.000010,0.004936,False
