datetime,gpsdate,dN,dE,dU,sN,sE,sU
2017.40548,2017-05-28,-141.1220,277.2490,-360.6010,0.8130,0.9110,3.7850
2017.40822,2017-05-29,-142.7400,278.1880,-356.3420,0.8300,0.9210,3.9180
2017.41096,2017-05-30,-139.0490,282.5780,-348.8280,0.8980,1.0160,4.5300
2017.41370,2017-05-31,-144.6530,280.8960,-349.9630,0.8230,0.9090,3.8790
2017.41644,2017-06-01,-145.2270,280.9020,-360.1860,0.8590,0.9610,4.1230
2017.41918,2017-06-02,-139.2060,279.4000,-364.1670,0.9490,1.0730,4.8390
2017.42192,2017-06-03,-143.3450,281.8770,-366.4360,0.9030,1.0490,4.5120
2017.42466,2017-06-04,-140.8450,280.1610,-354.9430,0.8460,0.9350,3.9840
2017.42740,2017-06-05,-143.5790,281.5100,-355.1760,0.8190,0.9280,3.8850
2017.43014,2017-06-06,-142.1710,280.0770,-353.5540,0.8240,0.9400,3.8780
2017.43288,2017-06-07,-143.7020,280.3920,-352.3460,0.8260,0.9390,3.8470
2017.43562,2017-06-08,-143.6690,282.2130,-356.1910,0.8380,0.9130,3.9220
2017.43836,2017-06-09,-144.4020,281.0470,-359.2320,0.8130,0.9200,3.7680
2017.44110,2017-06-10,-143.5970,279.4150,-346.9270,0.8570,0.9800,4.1160
2017.44384,2017-06-11,-143.8490,281.7700,-368.4740,0.8210,0.9300,3.8860
2017.44658,2017-06-12,-142.6050,279.2680,-358.6660,0.8590,0.9850,4.1780
2017.44932,2017-06-13,-141.8570,279.4880,-354.4430,0.8670,1.0030,4.3160
2017.45205,2017-06-14,-142.5080,278.3990,-360.2800,0.8460,0.9800,4.2170
2017.45479,2017-06-15,-141.4810,282.1020,-355.7940,0.8780,1.0160,4.4670
2017.45753,2017-06-16,-143.4350,281.9300,-351.6110,0.9040,1.0880,4.7280
2017.46027,2017-06-17,-142.9370,281.5940,-365.3370,0.8450,0.9770,4.2610
2017.46301,2017-06-18,-145.0360,285.5040,-358.0560,0.8840,1.0270,4.4050
2017.46575,2017-06-19,-144.7120,283.6790,-365.3500,0.8400,0.9770,4.1970
2017.46849,2017-06-20,-145.9520,280.8020,-341.5730,0.8380,0.9680,4.0990
2017.47123,2017-06-21,-145.6990,282.7910,-351.2240,0.8220,0.9460,3.9790
2017.47397,2017-06-22,-144.5500,280.7270,-356.0730,0.8200,0.9510,3.9790
2017.47671,2017-06-23,-143.2050,279.4650,-357.0120,0.8220,0.9630,3.9580
2017.47945,2017-06-24,-144.2310,283.9570,-352.3490,0.8390,0.9700,4.0750
2017.48219,2017-06-25,-145.6950,283.2530,-352.1030,0.8250,0.9350,3.9520
2017.48493,2017-06-26,-143.2600,283.6140,-354.9700,0.8190,0.9380,3.9480
2017.48767,2017-06-27,-142.4880,282.9080,-359.8510,0.8390,0.9650,4.1140
2017.49041,2017-06-28,-143.4820,279.0340,-352.9280,0.8290,0.9780,4.1000
2017.49315,2017-06-29,-144.1000,279.1410,-365.7970,0.8650,1.0130,4.3290
2017.49589,2017-06-30,-144.2480,280.6880,-345.9880,0.8450,0.9590,4.0740
2017.49863,2017-07-01,-143.3710,284.2300,-353.5310,0.8570,0.9750,4.1360
2017.50137,2017-07-02,-143.2880,283.0730,-352.0010,0.8490,1.0120,4.2290
2017.50411,2017-07-03,-145.1290,280.9080,-354.9930,0.8640,1.0450,4.4390
2017.50685,2017-07-04,-142.6730,282.5280,-357.2930,0.8510,1.0040,4.3360
2017.50959,2017-07-05,-144.7530,282.3920,-354.4620,0.8400,0.9870,4.1630
2017.51233,2017-07-06,-146.0890,282.2970,-362.3880,0.8870,1.0250,4.4160
2017.51507,2017-07-07,-146.2950,284.6380,-357.3170,0.8670,0.9970,4.2090
2017.51781,2017-07-08,-143.5620,281.8810,-361.4220,0.8700,1.0380,4.5010
2017.52055,2017-07-09,-143.9220,280.9830,-350.1340,0.8750,1.0240,4.4550
2017.52329,2017-07-10,-144.9430,282.1920,-341.6440,0.8550,1.0100,4.2950
2017.52603,2017-07-11,-144.2890,283.0410,-350.9880,0.8560,0.9960,4.2290
2017.52877,2017-07-12,-141.2980,283.7250,-354.0000,0.8590,0.9990,4.2720
2017.53151,2017-07-13,-142.2810,282.5080,-348.2220,0.8690,0.9940,4.2040
2017.53425,2017-07-14,-142.8410,285.5010,-345.5880,0.8670,1.0160,4.4130
2017.53699,2017-07-15,-142.5880,284.4370,-339.7010,0.8590,0.9950,4.2330
2017.53973,2017-07-16,-145.1250,283.3040,-354.4540,0.8870,0.9840,4.3590
2017.54247,2017-07-17,-142.4990,285.0510,-359.1790,0.8330,0.9560,4.0930
2017.54521,2017-07-18,-143.6660,282.8520,-354.8470,0.8620,0.9910,4.2990
2017.54795,2017-07-19,-143.0140,284.2660,-358.1070,0.8750,0.9870,4.3480
2017.55068,2017-07-20,-144.0340,284.0330,-352.2810,0.8360,0.9430,4.0560
2017.55342,2017-07-21,-143.4860,282.4810,-349.1080,0.8520,0.9670,4.2100
2017.55616,2017-07-22,-146.3730,283.6590,-354.2650,0.8290,0.9510,4.0710
2017.55890,2017-07-23,-143.3360,285.1040,-349.9190,0.8460,0.9770,4.2560
2017.56164,2017-07-24,-145.7500,284.2580,-347.8810,0.8760,1.0050,4.3740
2017.56438,2017-07-25,-145.8870,284.6560,-346.8800,0.8520,0.9580,4.2240
2017.56712,2017-07-26,-143.0030,286.3970,-350.3720,0.8510,0.9810,4.2810
2017.56986,2017-07-27,-146.2110,283.7910,-354.1220,0.8270,0.9450,4.0180
2017.57260,2017-07-28,-145.1010,287.8230,-348.4910,0.8530,0.9680,4.1550
2017.57534,2017-07-29,-145.6590,288.0560,-343.6310,0.8640,1.0180,4.3810
2017.57808,2017-07-30,-144.1950,286.0100,-352.4670,0.8710,1.0000,4.3670
2017.58082,2017-07-31,-144.6010,288.5270,-350.0240,0.8700,1.0090,4.4030
2017.58356,2017-08-01,-145.0030,282.1460,-355.1540,0.8580,0.9760,4.2280
2017.58630,2017-08-02,-146.8990,285.6170,-355.1100,0.8430,0.9420,4.1650
2017.58904,2017-08-03,-146.1890,279.3970,-352.5760,0.8770,1.0090,4.4030
2017.59178,2017-08-04,-145.1850,283.4540,-359.0700,0.8880,1.0050,4.3860
2017.59452,2017-08-05,-144.6490,284.1320,-354.5210,0.8300,0.9330,4.0330
2017.59726,2017-08-06,-147.1110,284.7230,-358.0790,0.8420,0.9450,4.0960
2017.60000,2017-08-07,-144.9080,286.0770,-351.3400,0.8550,1.0070,4.3900
2017.60274,2017-08-08,-146.9040,285.5950,-348.6850,0.8530,0.9790,4.2610
2017.60548,2017-08-09,-145.7160,285.0450,-340.2460,0.8670,1.0080,4.4110
2017.60822,2017-08-10,-146.9760,285.7100,-350.9610,0.8710,0.9950,4.4710
2017.61096,2017-08-11,-145.5850,283.0400,-359.3280,0.8430,0.9690,4.2280
2017.61370,2017-08-12,-146.5220,287.2660,-357.4210,0.8360,0.9480,4.1250
2017.61644,2017-08-13,-145.6600,285.0310,-359.0600,0.8300,0.9570,4.1640
2017.61918,2017-08-14,-145.6480,282.9450,-366.5090,0.8310,0.9800,4.2540
2017.62192,2017-08-15,-147.8320,282.3630,-334.5810,0.8620,0.9950,4.4080
2017.62466,2017-08-16,-144.9150,285.6510,-351.5280,0.8440,0.9390,4.1130
2017.62740,2017-08-17,-146.8950,285.9550,-358.8910,0.8590,0.9700,4.1860
2017.63014,2017-08-18,-146.7890,284.9790,-353.4220,0.8790,1.0260,4.3460
2017.63288,2017-08-19,-144.1080,281.1290,-352.5720,0.8620,0.9960,4.3960
2017.63562,2017-08-20,-146.4020,284.1360,-351.4090,0.8570,0.9740,4.2210
2017.63836,2017-08-21,-142.1880,286.3780,-355.4480,0.8610,0.9590,4.2460
2017.64110,2017-08-22,-143.5230,285.5080,-363.5960,0.9010,1.0040,4.5610
2017.64384,2017-08-23,-148.7110,287.3480,-348.1500,0.8660,0.9590,4.3700
2017.64658,2017-08-24,-147.0900,285.4900,-356.5970,0.8630,0.9780,4.3810
2017.64932,2017-08-25,-145.7850,286.8180,-349.0850,0.8570,0.9440,4.2430
2017.65205,2017-08-26,-148.0510,285.9330,-341.8030,0.8720,0.9700,4.3290
2017.65479,2017-08-27,-144.0640,284.7430,-357.4860,0.8790,0.9970,4.4920
2017.65753,2017-08-28,-146.4330,287.4920,-341.7340,0.8650,0.9820,4.2810
2017.66027,2017-08-29,-147.7160,285.0260,-363.3990,0.8610,0.9640,4.2470
2017.66301,2017-08-30,-148.9710,284.8470,-351.5300,0.8690,0.9710,4.3250
2017.66575,2017-08-31,-148.3220,286.5280,-349.5960,0.8760,0.9950,4.3110
2017.66849,2017-09-01,-145.9550,284.9020,-347.2860,0.8680,0.9860,4.2360
2017.67123,2017-09-02,-146.0880,283.5560,-357.5410,0.8580,0.9820,4.4330
2017.67397,2017-09-03,-146.7740,287.6200,-359.1120,0.8910,0.9790,4.5280
2017.67671,2017-09-04,-146.2640,283.8180,-347.0120,0.8920,1.0020,4.4050
2017.67945,2017-09-05,-147.7560,285.3470,-333.8340,0.8580,0.9620,4.2760
2017.68219,2017-09-06,-146.7120,285.5350,-354.8280,0.8360,0.9440,4.1290
2017.68493,2017-09-07,-146.7450,284.7410,-359.3320,0.8730,0.9830,4.4740
2017.68767,2017-09-08,-146.2790,288.3630,-344.3280,0.8720,0.9740,4.4440
2017.69041,2017-09-09,-144.8570,285.9540,-347.7340,0.8630,0.9790,4.3820
2017.69315,2017-09-10,-148.0660,285.1800,-334.1650,0.8600,0.9850,4.3280
2017.69589,2017-09-11,-146.3610,284.1680,-342.8800,0.8550,0.9770,4.3220
2017.69863,2017-09-12,-146.7370,287.8320,-358.2920,0.8650,0.9910,4.4460
2017.70137,2017-09-13,-145.1000,286.3130,-358.9670,0.8700,0.9850,4.3430
2017.70411,2017-09-14,-148.4770,285.9190,-360.3220,0.9180,0.9960,4.5790
2017.70685,2017-09-15,-145.4830,284.1370,-353.9800,0.8730,0.9760,4.3470
2017.70959,2017-09-16,-145.6140,287.0220,-347.8650,0.8620,0.9460,4.3120
2017.71233,2017-09-17,-148.1260,286.7870,-347.8840,0.8520,0.9390,4.2660
2017.71507,2017-09-18,-147.3910,286.0330,-349.3980,0.8620,0.9520,4.3760
2017.71781,2017-09-19,-147.4630,285.1690,-361.3270,0.8860,0.9840,4.5450
2017.72055,2017-09-20,-147.2930,289.0120,-343.7400,0.8520,0.9370,4.2300
2017.72329,2017-09-21,-147.2570,290.5620,-342.0460,0.8540,0.9580,4.2630
2017.72603,2017-09-22,-144.9130,286.4120,-347.7170,0.8760,0.9750,4.4800
2017.72877,2017-09-23,-147.2920,285.9960,-353.1150,0.8550,0.9580,4.3250
2017.73151,2017-09-24,-146.6020,289.0630,-367.7370,0.8640,0.9660,4.2870
2017.73425,2017-09-25,-147.7950,291.5530,-358.9960,0.8650,0.9630,4.3120
2017.73699,2017-09-26,-145.6690,289.2680,-350.7900,0.8730,0.9840,4.4130
2017.73973,2017-09-27,-148.0110,288.7340,-347.1760,0.8560,0.9460,4.3600
2017.74247,2017-09-28,-145.8890,287.7020,-351.1170,0.8700,0.9820,4.4470
2017.74521,2017-09-29,-148.1690,289.7080,-356.8250,0.8770,0.9700,4.3460
2017.74795,2017-09-30,-149.0360,288.1170,-354.5960,0.8560,0.9650,4.2690
2017.75068,2017-10-01,-147.2560,290.2250,-358.5390,0.8780,0.9760,4.4440
2017.75342,2017-10-02,-147.9220,289.7810,-345.3750,0.8730,0.9700,4.4610
2017.75616,2017-10-03,-147.2450,287.4390,-355.2340,0.8690,0.9680,4.5170
2017.75890,2017-10-04,-150.6780,288.6830,-343.4810,0.9020,0.9900,4.5340
2017.76164,2017-10-05,-148.8050,289.3260,-359.4970,0.8720,0.9820,4.4200
2017.76438,2017-10-06,-146.2740,289.6530,-358.7630,0.8710,0.9740,4.3990
2017.76712,2017-10-07,-146.4470,285.1280,-351.7890,0.8950,0.9880,4.5690
2017.76986,2017-10-08,-145.6710,288.3790,-360.3960,0.8900,0.9980,4.4910
2017.77260,2017-10-09,-147.9780,286.3610,-357.8180,0.8790,0.9710,4.4520
2017.77534,2017-10-10,-143.6480,286.5970,-361.5300,0.9230,0.9970,4.6830
2017.77808,2017-10-11,-144.2510,288.0180,-361.6140,0.8930,0.9760,4.5250
2017.78082,2017-10-12,-142.1440,287.8980,-368.7090,0.9070,1.0190,4.7190
2017.78356,2017-10-13,-146.9990,287.4560,-359.0360,0.8930,0.9930,4.6440
2017.78630,2017-10-14,-148.2260,288.1160,-360.0420,0.8990,1.0160,4.8300
2017.78904,2017-10-15,-147.6970,288.0370,-368.1950,0.8830,0.9920,4.5760
2017.79178,2017-10-16,-148.9640,288.2420,-356.7020,0.8930,1.0200,4.6640
2017.79452,2017-10-17,-146.1860,288.1700,-359.1800,0.8720,0.9580,4.4570
2017.79726,2017-10-18,-148.9550,291.0480,-349.6600,0.8680,0.9690,4.5250
2017.80000,2017-10-19,-147.9150,289.0260,-364.6110,0.9000,1.0040,4.6370
2017.80274,2017-10-20,-148.0100,289.3780,-359.3170,0.9000,1.0090,4.6970
2017.80548,2017-10-21,-147.7790,287.7390,-360.0320,0.8670,0.9590,4.5550
2017.80822,2017-10-22,-149.2530,289.1540,-360.9290,0.8970,0.9980,4.6530
2017.81096,2017-10-23,-148.2280,287.1020,-366.2460,0.8530,0.9650,4.3870
2017.81370,2017-10-24,-151.3030,288.9140,-357.8570,0.8630,0.9790,4.4080
2017.81644,2017-10-25,-148.3680,286.4990,-351.3190,0.8790,0.9650,4.3480
2017.81918,2017-10-26,-148.0600,287.9920,-361.5670,0.8520,0.9350,4.2110
2017.82192,2017-10-27,-148.7540,285.0540,-366.7610,0.9010,1.0340,4.6200
2017.82466,2017-10-28,-147.0710,289.6280,-372.0210,0.8680,0.9930,4.4630
2017.82740,2017-10-29,-149.6290,287.5910,-372.5980,0.8770,0.9880,4.4780
2017.83014,2017-10-30,-150.7030,289.5250,-361.4790,0.8630,0.9640,4.3920
2017.83288,2017-10-31,-148.7860,287.4160,-365.1150,0.8610,0.9600,4.2820
2017.83562,2017-11-01,-147.1970,288.1560,-366.9830,0.8680,0.9650,4.3610
2017.83836,2017-11-02,-147.0100,289.8430,-364.5490,0.8810,1.0120,4.6300
2017.84110,2017-11-03,-146.8720,288.7170,-365.7660,0.8730,0.9520,4.5020
2017.84384,2017-11-04,-148.4460,287.3250,-358.4790,0.8670,0.9650,4.4510
2017.84658,2017-11-05,-148.3740,287.8920,-361.3520,0.8440,0.9440,4.2270
2017.84932,2017-11-06,-149.3840,288.6380,-366.1100,0.8540,0.9560,4.3630
2017.85205,2017-11-07,-148.6230,290.9040,-363.7000,0.8740,0.9610,4.3600
2017.85479,2017-11-08,-150.2720,290.6910,-347.6370,0.8680,0.9680,4.4390
2017.85753,2017-11-09,-147.3770,290.8380,-359.4530,0.8820,1.0000,4.4450
2017.86027,2017-11-10,-151.2630,291.1560,-352.5660,0.8710,0.9930,4.3260
2017.86301,2017-11-11,-148.2890,291.3550,-364.2610,0.8870,0.9830,4.6510
2017.86575,2017-11-12,-148.9760,291.0600,-359.5450,0.8550,0.9650,4.3760
2017.86849,2017-11-13,-148.2650,291.7800,-359.1340,0.8550,0.9720,4.2880
2017.87123,2017-11-14,-147.4070,291.5660,-357.4590,0.8550,0.9650,4.4220
2017.87397,2017-11-15,-148.2460,289.9890,-359.5220,0.8520,0.9570,4.2750
2017.87671,2017-11-16,-149.5060,290.7120,-357.9190,0.8540,0.9590,4.2740
2017.87945,2017-11-17,-147.3460,289.5000,-354.1690,0.8560,0.9760,4.3470
2017.88219,2017-11-18,-145.8350,290.2230,-356.4810,0.8640,0.9580,4.4520
2017.88493,2017-11-19,-147.8700,291.2610,-356.4740,0.8540,0.9450,4.2270
2017.88767,2017-11-20,-145.8260,291.9620,-363.0040,0.8610,0.9400,4.3200
2017.89041,2017-11-21,-149.4780,289.5240,-368.7870,0.8470,0.9550,4.2900
2017.89315,2017-11-22,-147.2200,289.9850,-368.0930,0.8690,0.9660,4.5440
2017.89589,2017-11-23,-149.8640,291.7850,-358.6150,0.8640,0.9560,4.4750
2017.89863,2017-11-24,-149.5510,293.7950,-356.6900,0.8670,0.9820,4.2910
2017.90137,2017-11-25,-148.4420,292.7060,-368.4880,0.8470,0.9390,4.3310
2017.90411,2017-11-26,-150.0850,293.0560,-359.0430,0.8580,0.9390,4.2940
2017.90685,2017-11-27,-149.1510,291.0750,-358.3210,0.8570,0.9590,4.3720
2017.90959,2017-11-28,-150.5240,291.7590,-354.2280,0.8400,0.9390,4.2160
2017.91233,2017-11-29,-148.7910,293.2990,-353.6010,0.8630,0.9790,4.3550
2017.91507,2017-11-30,-148.0890,291.5150,-365.9880,0.8690,0.9670,4.5120
2017.91781,2017-12-01,-147.7940,293.0540,-355.8500,0.8650,0.9490,4.2320
2017.92055,2017-12-02,-149.3880,292.2550,-354.8670,0.8450,0.9410,4.1540
2017.92329,2017-12-03,-149.5230,291.6590,-364.4820,0.8510,0.9490,4.3900
2017.92603,2017-12-04,-148.4680,289.1720,-350.4870,0.8380,0.9240,4.1690
2017.92877,2017-12-05,-149.1250,291.0370,-367.3830,0.8520,0.9320,4.1600
2017.93151,2017-12-06,-148.9550,292.5930,-356.6420,0.8520,0.9560,4.2210
2017.93425,2017-12-07,-148.4270,291.9230,-365.8160,0.8740,0.9650,4.2700
2017.93699,2017-12-08,-148.4320,293.7720,-355.7380,0.8420,0.9480,4.2380
2017.93973,2017-12-09,-150.9960,292.9740,-351.0450,0.8460,0.9470,4.2420
2017.94247,2017-12-10,-149.3490,294.0080,-363.0460,0.8510,0.9530,4.2120
2017.94521,2017-12-11,-147.8650,291.9570,-365.1060,0.8470,0.9600,4.2380
2017.94795,2017-12-12,-148.8750,294.6990,-359.8280,0.8420,0.9370,4.0770
2017.95068,2017-12-13,-147.8140,293.9160,-362.9550,0.8380,0.9270,4.0900
2017.95342,2017-12-14,-147.8630,291.3860,-355.0590,0.8550,0.9730,4.2700
2017.95616,2017-12-15,-149.0580,293.4670,-360.1580,0.8310,0.9430,4.1590
2017.95890,2017-12-16,-149.4790,290.5770,-366.8030,0.8480,0.9540,4.2930
2017.96164,2017-12-17,-151.4780,291.8000,-369.5140,0.8340,0.9290,4.1010
2017.96438,2017-12-18,-149.1450,294.7750,-355.1550,0.8570,0.9560,4.3580
2017.96712,2017-12-19,-147.6170,291.8530,-364.5440,0.8570,0.9680,4.2850
2017.96986,2017-12-20,-148.6060,293.9970,-367.0950,0.8530,0.9500,4.2470
2017.97260,2017-12-21,-149.5670,293.9750,-358.4180,0.8320,0.9350,4.0520
2017.97534,2017-12-22,-148.5850,292.8420,-356.5560,0.8530,0.9670,4.2300
2017.97808,2017-12-23,-147.5250,293.5200,-362.5990,0.8490,0.9460,4.1370
2017.98082,2017-12-24,-148.9970,295.0690,-354.3290,0.8410,0.9340,4.2310
2017.98356,2017-12-25,-150.5570,295.3030,-351.2130,0.8370,0.9140,4.0380
2017.98630,2017-12-26,-150.9030,294.3150,-353.2100,0.8460,0.9580,4.2000
2017.98904,2017-12-27,-149.3300,295.2400,-363.7890,0.8550,0.9620,4.2390
2017.99178,2017-12-28,-148.9980,294.5410,-354.2820,0.8470,0.9400,4.1500
2017.99452,2017-12-29,-147.5100,295.4580,-360.4340,0.8340,0.9510,4.0700
2017.99726,2017-12-30,-150.4050,294.8370,-364.1720,0.8380,0.9460,4.1210
2018.00000,2017-12-31,-148.5600,295.3230,-357.3830,0.8360,0.9260,4.0320
2018.00274,2018-01-01,-149.0870,296.2080,-355.5590,0.8380,0.9360,4.0670
2018.00548,2018-01-02,-148.4310,295.6370,-360.0850,0.8370,0.9400,4.0330
2018.00822,2018-01-03,-149.0200,294.6400,-364.4750,0.8430,0.9550,4.1100
2018.01096,2018-01-04,-149.5840,297.9930,-354.5440,0.8610,0.9630,4.3010
2018.01370,2018-01-05,-149.9800,296.7700,-352.6250,0.8290,0.9320,4.0070
2018.01644,2018-01-06,-150.2280,297.3140,-350.6050,0.8650,0.9560,4.3330
2018.01918,2018-01-07,-150.8050,295.6220,-360.5980,0.8370,0.9610,4.1830
2018.02192,2018-01-08,-148.8800,296.4160,-365.2130,0.8740,0.9680,4.3900
2018.02466,2018-01-09,-147.2710,294.7300,-356.9990,0.8500,0.9570,4.1790
2018.02740,2018-01-10,-148.4670,296.5360,-359.4180,0.8310,0.9230,4.1080
2018.03014,2018-01-11,-148.5410,295.3720,-362.2510,0.8350,0.9230,4.1270
2018.03288,2018-01-12,-145.7440,293.7870,-369.1730,0.8240,0.9040,3.9420
2018.03562,2018-01-13,-147.8410,294.0080,-361.7620,0.8270,0.9090,3.9180
2018.03836,2018-01-14,-147.7140,295.4250,-358.1220,0.8300,0.9190,3.9470
2018.04110,2018-01-15,-147.2500,294.6270,-357.8890,0.8300,0.9330,4.0380
2018.04384,2018-01-16,-148.7190,296.7280,-353.2580,0.8430,0.9260,4.0250
2018.04658,2018-01-17,-150.4570,296.2450,-348.9350,0.8480,0.9210,4.0500
2018.04932,2018-01-18,-149.7600,297.7140,-356.3650,0.8330,0.9110,3.9390
2018.05205,2018-01-19,-149.4420,297.7330,-357.0760,0.8490,0.9340,4.0840
2018.05479,2018-01-20,-146.3850,295.3880,-355.7740,0.8290,0.9260,3.9800
2018.05753,2018-01-21,-144.2010,298.1940,-352.6700,0.8440,0.9350,4.1380
2018.06027,2018-01-22,-145.9420,299.0600,-351.5470,0.8470,0.9290,4.1550
2018.06301,2018-01-23,-146.2320,295.8370,-356.9550,0.8350,0.9150,4.0220
2018.06575,2018-01-24,-144.9560,293.9350,-363.6290,0.8550,0.9260,4.1880
2018.06849,2018-01-25,-148.0380,297.6150,-359.3370,0.8590,0.9430,4.2920
2018.07123,2018-01-26,-147.1030,295.0720,-360.5260,0.8740,0.9420,4.3790
2018.07397,2018-01-27,-149.5030,294.9550,-355.3960,0.8630,0.9250,4.1000
2018.07671,2018-01-28,-150.2160,294.9920,-352.9940,0.8700,0.9450,4.3870
2018.07945,2018-01-29,-150.8480,298.2680,-359.9250,0.8530,0.9300,4.2340
2018.08219,2018-01-30,-149.2190,296.0180,-368.2540,0.8530,0.9170,4.1010
2018.08493,2018-01-31,-148.1490,296.2260,-364.9770,0.8860,0.9480,4.3850
2018.08767,2018-02-01,-148.0380,297.8270,-361.3570,0.8590,0.9290,4.2280
2018.09041,2018-02-02,-148.4970,294.8540,-366.3300,0.8630,0.9230,4.1980
2018.09315,2018-02-03,-148.5420,296.5700,-364.4360,0.8600,0.9250,4.2580
2018.09589,2018-02-04,-149.2720,296.4700,-363.4440,0.8500,0.9220,4.1910
2018.09863,2018-02-05,-150.2820,296.1950,-369.9630,0.8830,0.9560,4.3320
2018.10137,2018-02-06,-150.8400,297.9080,-371.6080,0.8480,0.9150,4.1050
2018.10411,2018-02-07,-149.2860,294.7440,-359.0230,0.8740,0.9270,4.2340
2018.10685,2018-02-08,-152.4610,298.1960,-360.4520,0.8790,0.9420,4.2780
2018.10959,2018-02-09,-152.5390,298.4520,-362.2820,0.8690,0.9480,4.2180
2018.11233,2018-02-10,-151.3490,297.0400,-364.0850,0.8840,0.9280,4.3110
2018.11507,2018-02-11,-150.6830,296.1390,-368.5330,0.8400,0.9180,4.1720
2018.11781,2018-02-12,-154.0720,297.6980,-362.7930,0.8290,0.8910,3.9780
2018.12055,2018-02-13,-151.8870,299.4950,-361.3900,0.8640,0.9450,4.1770
2018.12329,2018-02-14,-150.7630,299.6760,-358.3010,0.8750,0.9690,4.2840
2018.12603,2018-02-15,-152.3980,300.2660,-352.5910,0.8510,0.9480,4.1190
2018.12877,2018-02-16,-152.4990,300.6520,-358.9640,0.8480,0.9310,4.0960
2018.13151,2018-02-17,-152.4810,298.0370,-364.5960,0.8330,0.8930,3.9460
2018.13425,2018-02-18,-154.4290,300.8330,-359.6630,0.8330,0.8950,3.9500
2018.13699,2018-02-19,-152.6680,302.4800,-361.1820,0.8360,0.9100,3.9670
2018.13973,2018-02-20,-151.3270,299.1160,-353.9970,0.8630,0.9370,4.1140
2018.14247,2018-02-21,-153.3920,299.7360,-361.0070,0.8420,0.9060,3.9830
2018.14521,2018-02-22,-152.9310,298.6040,-361.7980,0.8390,0.9090,4.0270
2018.14795,2018-02-23,-153.8140,300.7070,-361.0650,0.8790,0.9390,4.1410
2018.15068,2018-02-24,-152.2460,301.0050,-367.7410,0.8470,0.9230,4.0480
2018.15342,2018-02-25,-152.9260,300.0450,-363.4010,0.8430,0.9180,4.1000
2018.15616,2018-02-26,-152.5330,299.6050,-359.3970,0.8400,0.8950,3.9660
2018.15890,2018-02-27,-153.7850,298.9290,-356.6240,0.8430,0.9080,4.0590
2018.16164,2018-02-28,-153.5190,298.3440,-360.4810,0.8660,0.9310,4.1130
2018.16438,2018-03-01,-153.5120,302.0320,-357.4700,0.8780,0.9400,4.2240
2018.16712,2018-03-02,-153.3980,301.9120,-358.8770,0.8610,0.9120,4.0860
2018.16986,2018-03-03,-153.3510,301.8300,-355.8340,0.8580,0.9320,4.1150
2018.17260,2018-03-04,-152.9560,301.8790,-357.5940,0.8640,0.9040,4.0790
2018.17534,2018-03-05,-152.4870,298.3870,-366.6700,0.8610,0.9250,4.0930
2018.17808,2018-03-06,-152.5190,297.7680,-370.7610,0.8410,0.9090,4.0150
2018.18082,2018-03-07,-153.9870,300.7610,-365.1840,0.8460,0.9270,4.0790
2018.18356,2018-03-08,-154.1290,301.3020,-363.9800,0.8870,0.9510,4.4000
2018.18630,2018-03-09,-156.0560,299.3150,-365.9580,0.8600,0.9190,4.0340
2018.18904,2018-03-10,-156.3590,299.7800,-372.5170,0.8550,0.9320,4.1040
2018.19178,2018-03-11,-156.6850,300.5580,-362.9180,0.8750,0.9620,4.3300
2018.19452,2018-03-12,-154.9900,301.1030,-374.2250,0.8860,0.9430,4.2220
2018.19726,2018-03-13,-156.8960,301.4240,-361.0370,0.8580,0.9340,4.1740
2018.20000,2018-03-14,-155.3290,300.8560,-366.3870,0.8600,0.9170,4.1010
2018.20274,2018-03-15,-153.9210,301.1390,-351.9490,0.8900,0.9760,4.3460
2018.20548,2018-03-16,-152.6120,297.5960,-372.5190,0.8550,0.9270,4.1590
2018.20822,2018-03-17,-154.5380,298.9370,-371.9240,0.8830,0.9420,4.2860
2018.21096,2018-03-18,-153.9090,300.0730,-372.3860,0.8650,0.9420,4.2950
2018.21370,2018-03-19,-152.3820,303.1250,-371.6870,0.8890,0.9870,4.3500
2018.21644,2018-03-20,-152.7360,297.6460,-365.1640,0.8850,0.9700,4.3230
2018.21918,2018-03-21,-153.0950,300.3660,-369.3090,0.8460,0.9320,4.2480
2018.22192,2018-03-22,-154.6120,300.6760,-371.3230,0.8410,0.9410,4.1110
2018.22466,2018-03-23,-152.6910,301.7590,-372.2050,0.8490,0.9370,4.1550
2018.22740,2018-03-24,-154.7170,304.2710,-367.0520,0.8450,0.9390,4.1190
2018.23014,2018-03-25,-153.7630,304.2000,-357.3510,0.8900,0.9780,4.4440
2018.23288,2018-03-26,-154.3590,302.9890,-363.5810,0.8650,0.9660,4.3930
2018.23562,2018-03-27,-153.7440,302.6090,-371.0710,0.8520,0.9450,4.2800
2018.23836,2018-03-28,-153.4400,302.1720,-379.3980,0.8520,0.9330,4.2090
2018.24110,2018-03-29,-151.3330,302.0810,-377.6150,0.8520,0.9680,4.3170
2018.24384,2018-03-30,-152.3620,299.8240,-380.6610,0.8500,0.9390,4.2490
