datetime,gpsdate,dN,dE,dU,sN,sE,sU
2014.44658,2014-06-12,-74.3790,210.0290,-13.8300,0.8820,0.9610,4.0220
2014.44932,2014-06-13,-74.1150,208.8540,-3.1470,0.8820,0.9840,4.0540
2014.45205,2014-06-14,-75.0080,211.2540,-13.9760,0.8580,0.9480,3.9300
2014.45479,2014-06-15,-75.6890,210.4700,-15.2710,0.8810,0.9670,4.1050
2014.45753,2014-06-16,-74.6570,210.9270,-10.6510,0.8730,0.9590,3.9910
2014.46027,2014-06-17,-75.6540,212.9020,-13.8930,0.8680,0.9630,3.9740
2014.46301,2014-06-18,-73.9890,212.3760,-7.6430,0.8480,0.9510,3.9440
2014.46575,2014-06-19,-74.4160,210.6950,-22.0390,0.8810,0.9680,4.1490
2014.46849,2014-06-20,-77.1640,209.8790,-10.2540,0.8950,1.0130,4.2660
2014.47123,2014-06-21,-75.0430,212.8360,-10.0190,0.8620,0.9660,4.0180
2014.47397,2014-06-22,-74.2840,213.1990,-10.5130,0.8800,0.9820,4.1280
2014.47671,2014-06-23,-75.7810,213.2190,-1.4220,0.8800,0.9750,4.0810
2014.47945,2014-06-24,-73.9470,208.9560,-3.7280,0.8750,1.0000,4.2440
2014.48219,2014-06-25,-76.8480,214.1350,-2.8790,0.8560,0.9680,3.9780
2014.48493,2014-06-26,-76.7710,214.5800,-10.9810,0.8780,0.9690,4.0720
2014.48767,2014-06-27,-75.9580,211.4890,-4.4930,0.8510,0.9570,3.9800
2014.49041,2014-06-28,-77.3320,208.8890,-3.3800,0.8750,0.9880,4.1610
2014.49315,2014-06-29,-78.1790,207.2140,-11.2970,0.8940,0.9930,4.2850
2014.50137,2014-07-02,-75.7670,212.6550,2.5970,0.8540,0.9390,3.9470
2014.50411,2014-07-03,-74.5760,212.0770,-1.4890,0.8650,0.9500,4.0790
2014.50685,2014-07-04,-74.2240,217.7460,0.0860,0.8610,0.9520,4.0300
2014.50959,2014-07-05,-73.3120,214.5630,-4.7420,0.8360,0.9480,3.9610
2014.51233,2014-07-06,-76.5520,214.7650,-6.3380,0.8430,0.9360,3.9370
2014.51507,2014-07-07,-77.0610,214.1250,-8.3480,0.8460,0.9570,4.0760
2014.52055,2014-07-09,-74.0470,213.0960,-7.9970,0.8450,0.9590,3.9770
2014.52329,2014-07-10,-75.4320,211.8750,-4.8760,0.8550,0.9550,4.0800
2014.52603,2014-07-11,-73.9870,210.8970,-6.2350,0.8570,0.9630,4.0520
2014.52877,2014-07-12,-76.0360,212.2110,-6.2760,0.8350,0.9320,3.9060
2014.53151,2014-07-13,-74.8900,211.7520,-13.9910,0.8460,0.9680,4.0340
2014.53425,2014-07-14,-75.8440,211.9230,-7.1050,0.8390,0.9520,3.9760
2014.53699,2014-07-15,-76.7820,216.1980,-6.3960,0.8690,0.9820,4.1120
2014.53973,2014-07-16,-76.6290,213.6930,-5.5890,0.8340,0.9470,3.9620
2014.54247,2014-07-17,-75.2350,215.6630,-12.5210,0.8620,1.0050,4.1610
2014.54521,2014-07-18,-74.6900,217.2660,-14.7800,0.9080,1.0320,4.3710
2014.54795,2014-07-19,-75.4770,216.7120,-22.2090,0.8760,0.9610,4.0240
2014.55068,2014-07-20,-75.8960,218.1220,-10.9070,0.8600,0.9710,4.0680
2014.55342,2014-07-21,-77.1330,214.5240,-11.5900,0.8820,0.9830,4.1360
2014.55616,2014-07-22,-78.2440,210.4510,-8.6150,0.8760,1.0210,4.2280
2014.55890,2014-07-23,-77.5420,214.9440,-20.7470,0.8890,1.0150,4.2750
2014.56164,2014-07-24,-78.1320,216.2540,-6.7400,0.8730,0.9790,4.0860
2014.56438,2014-07-25,-76.4080,215.6520,-10.8650,0.8500,0.9540,3.9670
2014.56712,2014-07-26,-74.2730,214.3110,-20.6460,0.8560,0.9620,4.0100
2014.56986,2014-07-27,-77.2620,215.0670,-19.5170,0.8580,0.9650,4.0020
2014.57260,2014-07-28,-74.9100,213.5350,-9.6890,0.8820,1.0330,4.2700
2014.57534,2014-07-29,-77.4660,214.6090,-11.5930,0.8420,0.9510,3.9620
2014.57808,2014-07-30,-77.0750,215.7960,-16.3950,0.8650,0.9600,4.0010
2014.58356,2014-08-01,-78.5220,219.8650,-1.7520,0.8850,1.0010,4.0690
2014.58630,2014-08-02,-74.2300,216.4380,-4.7440,0.8800,1.0180,4.1880
2014.58904,2014-08-03,-75.5660,216.5590,-18.2770,0.9530,1.1070,4.8450
2014.59178,2014-08-04,-78.7490,219.9290,-14.3200,0.8970,1.0240,4.2480
2014.59452,2014-08-05,-76.2650,213.4500,-18.6480,0.8890,1.0070,4.2790
2014.59726,2014-08-06,-75.8660,214.5200,-21.0490,0.9090,1.0330,4.2750
2014.60000,2014-08-07,-76.7020,214.3940,-11.7910,0.9120,1.0300,4.3110
2014.60274,2014-08-08,-74.0380,214.0270,-19.5770,0.9250,1.0480,4.3420
2014.60548,2014-08-09,-76.6770,216.5740,-13.0700,0.8770,1.0030,4.1520
2014.60822,2014-08-10,-78.3740,215.7330,-11.5410,0.8840,0.9910,4.0910
2014.61096,2014-08-11,-76.3820,216.1020,-16.7270,0.8700,1.0040,4.1020
2014.61370,2014-08-12,-77.5950,215.5630,-7.0900,0.8830,1.0140,4.2530
2014.61644,2014-08-13,-75.8880,214.7690,-15.3850,0.8600,0.9640,3.9540
2014.61918,2014-08-14,-75.3610,216.0540,-13.1250,0.8470,0.9810,3.9950
2014.62192,2014-08-15,-75.0830,218.2270,-15.8700,0.8620,0.9620,4.0860
2014.62466,2014-08-16,-76.5910,218.7900,-19.6300,0.8410,0.9630,3.9100
2014.62740,2014-08-17,-73.6620,213.8280,-24.0910,0.8860,0.9990,4.1260
2014.63014,2014-08-18,-74.6910,213.6510,-8.6680,0.8820,0.9950,4.1310
2014.63288,2014-08-19,-77.2050,218.3190,-27.2590,0.8640,0.9880,3.9990
2014.63562,2014-08-20,-75.7000,217.4740,-21.0330,0.8870,1.0420,4.2130
2014.63836,2014-08-21,-75.0050,216.2550,-14.3980,0.8510,0.9540,3.9450
2014.64110,2014-08-22,-75.2540,215.5880,-19.9640,0.8570,0.9930,4.0140
2014.64384,2014-08-23,-75.4420,214.6270,-16.7410,0.8620,1.0100,4.1550
2014.64658,2014-08-24,-72.9130,217.9160,-14.1270,0.8730,0.9970,4.0700
2014.64932,2014-08-25,-75.2570,216.3260,-20.9610,0.8860,0.9950,4.1500
2014.65205,2014-08-26,-74.4570,218.5540,-13.9940,0.8620,0.9880,4.0210
2014.65479,2014-08-27,-75.2920,217.2590,-21.6540,0.8740,1.0160,4.1950
2014.65753,2014-08-28,-78.1760,219.2880,-16.5970,0.8970,1.0050,4.1240
2014.66027,2014-08-29,-75.2800,216.2540,-18.0660,0.8620,1.0010,4.0520
2014.66301,2014-08-30,-74.1230,213.9530,-4.5140,0.8960,1.0860,4.3960
2014.66575,2014-08-31,-76.1230,219.8160,-19.6090,0.8530,0.9920,4.0400
2014.66849,2014-09-01,-78.1370,218.8210,-21.1020,0.8490,0.9960,4.0320
2014.67123,2014-09-02,-74.7510,215.1350,-19.5120,0.8780,1.0080,4.0670
2014.67397,2014-09-03,-75.3560,215.2080,-11.6100,0.8640,1.0050,4.0270
2014.67671,2014-09-04,-72.5580,214.7760,-8.2680,0.9010,1.0400,4.2900
2014.67945,2014-09-05,-74.5960,217.8580,-23.5670,0.9000,1.0110,4.1640
2014.68219,2014-09-06,-74.8650,215.8760,-13.4000,0.8710,1.0180,4.1170
2014.68493,2014-09-07,-73.4570,215.5610,-11.5210,0.8580,0.9940,4.0560
2014.68767,2014-09-08,-76.2530,213.3820,-11.8500,0.9280,1.0860,4.2690
2014.69041,2014-09-09,-76.9040,215.9380,2.8970,0.9080,1.0400,4.1400
2014.69315,2014-09-10,-75.7980,215.2370,-12.0190,0.9480,1.0900,4.3880
2014.69589,2014-09-11,-74.8870,219.1050,-9.3250,0.8840,1.0130,4.2340
2014.69863,2014-09-12,-73.4650,214.7460,-17.7570,0.8660,0.9960,4.0380
2014.70137,2014-09-13,-73.8350,215.5720,-10.9020,0.8890,1.0290,4.1890
2014.70411,2014-09-14,-72.3170,217.1520,-6.9400,0.9250,1.0510,4.2940
2014.70685,2014-09-15,-75.9530,217.5190,-15.3270,0.8680,1.0120,3.9500
2014.70959,2014-09-16,-73.3120,218.2550,-13.1570,0.8680,1.0010,4.1270
2014.71233,2014-09-17,-73.6310,216.8370,-14.5750,0.8800,1.0160,4.0760
2014.71507,2014-09-18,-75.4740,215.6280,-15.5500,0.9160,0.9880,3.9080
2014.71781,2014-09-19,-75.5180,214.6140,-20.3890,0.8620,0.9840,3.9710
2014.72055,2014-09-20,-78.0440,216.1200,-15.3040,0.8920,1.0580,4.2220
2014.72329,2014-09-21,-79.3360,215.3180,-19.8770,0.8520,1.0050,4.0280
2014.72603,2014-09-22,-78.2260,218.3470,-14.5520,0.8780,1.0320,4.0690
2014.72877,2014-09-23,-76.0160,216.6650,-12.6220,0.8790,1.0210,4.0290
2014.73151,2014-09-24,-76.6410,215.3460,-9.2020,0.8700,1.0280,4.0050
2014.73425,2014-09-25,-74.9940,215.6670,-26.9170,0.8710,1.0280,4.1980
2014.73699,2014-09-26,-75.2130,216.2630,-14.6550,0.8490,0.9810,3.9340
2014.73973,2014-09-27,-76.6370,216.8900,-10.8380,0.8670,1.0020,4.0610
2014.74247,2014-09-28,-76.0650,217.3230,-19.3860,0.8940,1.0080,3.9500
2014.74521,2014-09-29,-75.9760,218.3320,-17.6110,0.8720,1.0410,4.0090
2014.74795,2014-09-30,-74.0180,216.7470,-24.9310,0.8660,0.9980,3.9920
2014.75068,2014-10-01,-75.0180,217.3850,-12.1680,0.8680,1.0000,3.9670
2014.75342,2014-10-02,-75.2080,216.6210,-15.3720,0.8900,1.0330,4.0940
2014.75616,2014-10-03,-73.4470,215.9140,-13.9610,0.8680,1.0170,4.0200
2014.75890,2014-10-04,-74.0000,216.7040,-16.8160,0.8710,1.0150,3.9810
2014.76164,2014-10-05,-74.9540,215.0530,-22.0910,0.8770,0.9880,4.0240
2014.76438,2014-10-06,-74.7570,216.0490,-13.9630,0.8690,0.9850,3.9220
2014.76712,2014-10-07,-74.2530,216.1860,-12.7900,0.8490,0.9650,3.8610
2014.76986,2014-10-08,-75.5760,216.1360,-13.3900,0.8700,0.9910,3.9510
2014.77260,2014-10-09,-73.0460,217.5670,-6.8740,0.8620,1.0010,4.0110
2014.77534,2014-10-10,-73.8890,219.3350,-13.5360,0.8650,1.0150,4.0880
2014.77808,2014-10-11,-75.3050,215.9460,-25.4050,0.8620,0.9910,3.9830
2014.78082,2014-10-12,-74.0220,217.9920,-19.9020,0.8650,1.0440,4.1100
2014.78356,2014-10-13,-72.4740,218.7980,-16.9410,0.8890,1.0270,4.0780
2014.78630,2014-10-14,-76.1990,218.0340,-16.9890,0.8610,0.9920,3.9170
2014.78904,2014-10-15,-75.5080,218.1870,-14.5810,0.8440,0.9960,4.0010
2014.79178,2014-10-16,-75.0690,218.9140,-20.0540,0.8520,1.0040,4.0730
2014.79452,2014-10-17,-74.4980,217.2770,-11.2900,0.8550,0.9870,4.0190
2014.79726,2014-10-18,-75.7090,219.1770,-11.1610,0.8540,0.9770,3.9510
2014.80000,2014-10-19,-75.0420,220.0500,-18.2290,0.8800,1.0030,3.9970
2014.80274,2014-10-20,-75.9400,219.4950,-18.2000,0.8490,0.9560,3.9290
2014.80548,2014-10-21,-76.3590,219.2090,-6.2740,0.8600,1.0060,4.0130
2014.80822,2014-10-22,-75.8180,218.4930,-10.0740,0.8600,0.9970,4.0090
2014.81096,2014-10-23,-74.6560,220.3250,-11.3740,0.8320,0.9760,3.9660
2014.81370,2014-10-24,-75.5550,217.9750,-12.4200,0.8500,0.9800,3.9900
2014.81644,2014-10-25,-75.5690,219.3380,-14.5560,0.8380,0.9780,3.9610
2014.81918,2014-10-26,-73.8280,219.1350,-14.0800,0.8550,0.9920,4.0910
2014.82192,2014-10-27,-73.2040,217.7610,-11.5840,0.8510,0.9940,4.1280
2014.82466,2014-10-28,-75.1330,219.3120,-12.7860,0.8990,1.0340,4.3020
2014.82740,2014-10-29,-75.8720,219.6310,-13.2670,0.8380,0.9680,3.9080
2014.83014,2014-10-30,-77.0080,220.6740,-18.4560,0.8780,0.9790,4.1650
2014.83288,2014-10-31,-74.8430,220.5440,-15.9930,0.8500,0.9820,4.1170
2014.83562,2014-11-01,-76.1160,220.1550,-16.4420,0.8430,0.9610,3.9970
2014.83836,2014-11-02,-79.7940,220.8160,-16.2840,0.8860,1.0040,4.2200
2014.84110,2014-11-03,-77.8990,219.7470,-13.8610,0.8660,0.9910,4.1610
2014.84384,2014-11-04,-77.7040,219.9170,-13.0660,0.8340,0.9460,3.9920
2014.84658,2014-11-05,-75.2290,219.3000,-10.4710,0.8540,0.9690,4.0390
2014.84932,2014-11-06,-75.3120,220.9860,-17.0460,0.8580,0.9660,4.0750
2014.85205,2014-11-07,-76.1650,221.6360,-14.4190,0.8530,0.9590,4.0220
2014.85479,2014-11-08,-75.9570,220.5550,-10.3880,0.8410,0.9670,4.0480
2014.85753,2014-11-09,-77.4910,220.7490,-23.1680,0.8660,0.9780,4.1420
2014.86027,2014-11-10,-77.0520,220.9940,-14.3450,0.8910,0.9870,4.1480
2014.86301,2014-11-11,-78.9880,221.0750,-20.5340,0.8510,0.9490,3.9890
2014.86575,2014-11-12,-76.1360,220.0460,-13.8680,0.8410,0.9370,3.9320
2014.86849,2014-11-13,-77.0360,219.9160,-11.8050,0.8440,0.9590,4.0140
2014.87123,2014-11-14,-76.2910,220.4170,-20.0660,0.8640,0.9810,4.2230
2014.87397,2014-11-15,-78.4240,220.6270,-6.2810,0.8640,0.9770,4.0970
2014.87671,2014-11-16,-77.0670,221.5940,-23.0890,0.8530,0.9670,4.0520
2014.87945,2014-11-17,-78.0130,220.9440,-19.2250,0.8910,0.9750,4.1420
2014.88219,2014-11-18,-76.7530,220.2010,-19.6530,0.8750,0.9660,4.1080
2014.88493,2014-11-19,-76.0490,220.4770,-8.9810,0.8470,0.9560,4.0170
2014.88767,2014-11-20,-77.6850,221.0470,-6.4560,0.8790,1.0020,4.2580
2014.89041,2014-11-21,-78.3990,221.6570,-11.7720,0.8800,1.0220,4.2860
2014.89315,2014-11-22,-77.0590,221.4720,-11.0500,0.8700,1.0110,4.2810
2014.89589,2014-11-23,-78.9490,220.8290,-15.2580,0.8560,0.9910,4.1590
2014.89863,2014-11-24,-78.1150,221.7270,-13.9180,0.8470,0.9800,4.1680
2014.90137,2014-11-25,-76.4270,219.9500,-5.6240,0.8710,1.0020,4.2560
2014.90411,2014-11-26,-76.8370,221.7920,-1.7570,0.8470,0.9810,4.1600
2014.90685,2014-11-27,-80.1970,221.3090,-14.0440,0.8360,0.9430,3.9610
2014.90959,2014-11-28,-78.4450,222.8590,-11.7350,0.8360,0.9500,3.9850
2014.91233,2014-11-29,-76.5060,221.7630,-15.2480,0.8360,0.9740,4.0440
2014.91507,2014-11-30,-73.2070,220.5840,-9.3250,0.8560,0.9800,4.0910
2014.91781,2014-12-01,-78.1920,221.9620,-10.0990,0.8570,0.9990,4.2630
2014.92055,2014-12-02,-79.5730,221.1910,-6.5320,0.8550,0.9750,4.0880
2014.92329,2014-12-03,-76.9360,221.9220,-9.4290,0.8690,0.9970,4.2100
2014.92603,2014-12-04,-77.9880,220.2680,-8.9110,0.8500,0.9690,4.0610
2014.92877,2014-12-05,-75.4250,219.8820,-14.5540,0.8330,0.9610,4.0370
2014.93151,2014-12-06,-78.4090,222.3100,-16.1730,0.8390,0.9630,3.9940
2014.93425,2014-12-07,-77.7220,222.3430,-13.6820,0.8420,0.9940,4.1520
2014.93699,2014-12-08,-75.9480,222.6760,-25.3730,0.8250,0.9550,3.9800
2014.93973,2014-12-09,-77.0880,222.3090,-21.6380,0.8310,0.9810,4.0430
2014.94247,2014-12-10,-77.0880,224.4080,-13.4920,0.8370,0.9700,4.0640
2014.94521,2014-12-11,-79.2710,224.9600,-12.2700,0.8450,1.0040,4.1680
2014.94795,2014-12-12,-80.5660,224.3700,-21.8780,0.8380,0.9730,4.0500
2014.95068,2014-12-13,-81.0170,224.2380,-15.2190,0.8360,0.9520,4.0530
2014.95342,2014-12-14,-77.5170,223.4710,-20.4790,0.8290,0.9380,3.9310
2014.95616,2014-12-15,-75.7780,223.6470,-18.2590,0.8220,0.9260,3.9340
2014.95890,2014-12-16,-77.0170,224.5960,-14.8630,0.8390,0.9930,4.0650
2014.96164,2014-12-17,-78.0800,224.5690,-21.8660,0.8420,0.9710,3.9990
2014.96438,2014-12-18,-76.6370,224.0000,-18.7920,0.8350,0.9500,4.0160
2014.96712,2014-12-19,-78.8210,224.4120,-16.4510,0.8630,0.9630,4.0510
2014.96986,2014-12-20,-79.1400,222.7180,-17.3570,0.8210,0.9220,3.8790
2014.97260,2014-12-21,-79.2770,222.8510,-16.8130,0.8400,0.9570,4.0700
2014.97534,2014-12-22,-82.0690,225.4040,-21.6380,0.8360,0.9400,3.9930
2014.97808,2014-12-23,-78.8170,223.7380,-12.8860,0.8170,0.9410,3.9160
2014.98082,2014-12-24,-77.3320,225.9220,-13.4470,0.8280,0.9500,4.0760
2014.98356,2014-12-25,-78.8920,225.7870,-13.8390,0.8460,0.9400,4.0430
2014.98630,2014-12-26,-79.8000,225.7650,-12.9590,0.8370,0.9550,4.0340
2014.98904,2014-12-27,-77.6070,224.5780,-13.9280,0.8270,0.9700,3.9860
2014.99178,2014-12-28,-79.9550,226.5240,-12.9070,0.8290,0.9700,4.0490
2014.99452,2014-12-29,-77.9960,225.5700,-14.3900,0.8420,0.9560,4.0260
2015.00000,2014-12-31,-79.5330,225.9830,-18.8050,0.8340,0.9580,4.0280
2015.00274,2015-01-01,-79.3110,225.0940,-18.5610,0.8260,0.9390,3.9180
2015.00548,2015-01-02,-80.5140,225.4610,-17.9440,0.8390,0.9410,4.0130
2015.00822,2015-01-03,-80.6060,225.4370,-16.3150,0.8330,0.9650,4.0680
2015.01096,2015-01-04,-80.2860,226.2490,-14.3290,0.8350,0.9690,4.0800
2015.01370,2015-01-05,-78.9250,224.7000,-12.2140,0.8380,0.9380,3.9890
2015.01644,2015-01-06,-78.4110,225.0120,-12.2840,0.8300,0.9360,3.9310
2015.01918,2015-01-07,-78.3800,224.0610,-17.2170,0.8340,0.9350,3.9970
2015.02192,2015-01-08,-79.7690,224.0330,-14.1530,0.8280,0.9350,3.9340
2015.02466,2015-01-09,-78.1490,225.4040,-16.0950,0.8710,0.9540,4.1000
2015.02740,2015-01-10,-80.6900,225.7530,-12.7840,0.8440,0.9570,4.0460
2015.03014,2015-01-11,-79.8860,226.4730,-15.2730,0.8280,0.9410,3.9340
2015.03288,2015-01-12,-80.2580,226.7860,-17.8990,0.8360,0.9430,4.0240
2015.03562,2015-01-13,-80.5020,226.7610,-20.5110,0.8450,0.9670,4.0500
2015.03836,2015-01-14,-80.2370,224.8680,-17.7550,0.8370,0.9290,4.0120
2015.04658,2015-01-17,-82.1230,225.9460,-19.7800,0.8530,0.9420,3.9690
2015.04932,2015-01-18,-82.0070,223.2040,-19.0470,0.8580,0.9420,4.0340
2015.05205,2015-01-19,-81.6140,225.1130,-11.8070,0.8320,0.9290,3.8860
2015.05753,2015-01-21,-80.6390,228.1490,-16.7420,0.8370,0.9640,4.0520
2015.06027,2015-01-22,-81.0580,226.1500,-16.9520,0.8270,0.9410,3.9050
2015.06301,2015-01-23,-81.8660,226.9700,-10.1720,0.8370,0.9340,3.9060
2015.06575,2015-01-24,-79.5420,228.3020,-16.3050,0.8560,0.9910,4.1820
2015.06849,2015-01-25,-80.7060,226.5050,-10.2170,0.8270,0.9340,3.9370
2015.07123,2015-01-26,-80.2410,226.2100,-13.7040,0.8340,0.9490,3.9170
2015.07397,2015-01-27,-80.0760,226.5450,-15.5710,0.8330,0.9680,4.0260
2015.07671,2015-01-28,-83.1880,228.1140,-14.2330,0.8440,0.9640,4.0080
2015.07945,2015-01-29,-79.8170,228.7440,-18.5520,0.8300,0.9630,3.9580
2015.08219,2015-01-30,-79.5420,227.2610,-21.3490,0.8510,0.9960,4.0640
2015.08493,2015-01-31,-80.5320,228.8950,-25.4860,0.8380,0.9530,3.9210
2015.08767,2015-02-01,-79.9990,228.5140,-19.2300,0.8280,0.9520,3.8510
2015.09041,2015-02-02,-78.4860,227.3360,-17.8370,0.8370,0.9670,4.0040
2015.09315,2015-02-03,-78.2810,228.7100,-17.3110,0.8420,0.9760,4.0400
2015.09589,2015-02-04,-80.0560,229.0100,-17.8740,0.8320,0.9930,4.0130
2015.09863,2015-02-05,-79.9110,228.8400,-15.1420,0.8440,0.9800,4.0020
2015.10137,2015-02-06,-80.6770,230.2600,-19.9200,0.8540,0.9890,4.0360
2015.10411,2015-02-07,-80.7880,230.3550,-20.6450,0.8650,0.9770,4.0890
2015.10685,2015-02-08,-81.2190,228.3180,-15.1090,0.8400,0.9830,3.9890
2015.10959,2015-02-09,-82.1840,228.4620,-15.6220,0.8420,0.9960,4.0340
2015.11233,2015-02-10,-80.2330,228.3860,-16.9590,0.9070,1.0230,4.1500
2015.11507,2015-02-11,-79.8330,231.3980,-16.0230,0.8730,1.0150,4.2190
2015.11781,2015-02-12,-80.1780,231.9750,-11.8990,0.8550,0.9760,4.1040
2015.12055,2015-02-13,-81.9440,229.8970,-2.1810,0.8730,0.9780,4.1210
2015.12329,2015-02-14,-79.3880,230.9510,-16.8880,0.9610,1.0580,4.4100
2015.12603,2015-02-15,-80.7600,228.6020,-6.8200,0.8670,1.0630,4.3220
2015.12877,2015-02-16,-78.6890,227.8390,-12.9120,0.8610,1.0160,4.1910
2015.13151,2015-02-17,-79.9750,226.0520,-15.5910,0.8370,0.9820,3.9940
2015.13425,2015-02-18,-81.2840,229.7980,-15.2870,0.8610,0.9850,4.0220
2015.13699,2015-02-19,-82.5930,229.4810,-13.0580,0.8800,0.9950,4.1530
2015.13973,2015-02-20,-81.7660,230.2640,-14.5580,0.8570,1.0020,4.0980
2015.14247,2015-02-21,-83.3920,231.7040,-14.3370,0.8590,1.0110,4.1210
2015.14521,2015-02-22,-79.0700,230.7310,-17.6720,0.8340,0.9710,3.9400
2015.14795,2015-02-23,-78.0860,230.5830,-12.0370,0.8450,0.9680,3.9990
2015.15068,2015-02-24,-80.3800,230.7550,-17.5090,0.8640,0.9940,4.2040
2015.15342,2015-02-25,-79.7670,232.3730,-16.4250,0.8340,0.9590,3.9550
2015.15616,2015-02-26,-79.4600,228.9820,-11.2770,0.8550,0.9800,4.0540
2015.15890,2015-02-27,-78.8930,231.2360,-15.5730,0.9050,0.9810,4.1120
2015.16164,2015-02-28,-79.1530,229.2670,-18.3820,0.8450,0.9680,3.9950
2015.16438,2015-03-01,-79.9760,230.8690,-11.8090,0.8310,0.9330,3.8450
2015.16712,2015-03-02,-81.0950,231.6260,-16.5670,0.8350,0.9510,3.9410
2015.16986,2015-03-03,-79.3170,231.5940,-11.2950,0.8400,0.9320,3.8440
2015.17260,2015-03-04,-79.1820,229.1200,-13.3940,0.8650,0.9590,3.9890
2015.17534,2015-03-05,-80.5160,230.3150,-8.1760,0.9070,0.9960,4.1120
2015.17808,2015-03-06,-78.1520,229.3980,-12.4710,0.8960,0.9940,4.1000
2015.18082,2015-03-07,-78.4220,230.5370,-12.7450,0.8310,0.9450,3.8450
2015.18356,2015-03-08,-78.6170,231.8730,-13.9020,0.8440,0.9430,3.9150
2015.18630,2015-03-09,-76.7130,229.5690,-13.5460,0.8580,0.9480,3.9080
2015.18904,2015-03-10,-80.7690,230.3090,-11.2660,0.8460,0.9510,3.9130
2015.19178,2015-03-11,-81.2220,230.5870,-10.7240,0.9010,0.9620,4.0330
2015.19452,2015-03-12,-79.4680,229.6970,-5.4180,0.8860,0.9890,4.0980
2015.19726,2015-03-13,-80.1380,230.5910,-8.5700,0.9020,1.0030,4.0720
2015.20000,2015-03-14,-80.0070,231.8460,-20.1700,0.9200,1.0440,4.2250
2015.20274,2015-03-15,-82.4620,231.9440,-7.0920,0.9040,0.9710,4.0940
2015.20548,2015-03-16,-78.6890,229.5810,-2.1020,0.9010,0.9550,4.0690
2015.20822,2015-03-17,-81.7310,230.0280,-2.2720,0.8640,0.9510,4.0570
2015.21096,2015-03-18,-82.1090,228.8290,-11.9560,0.8330,0.9190,3.8180
2015.21370,2015-03-19,-79.7680,231.9610,-17.3940,0.8420,0.9370,3.9050
2015.21644,2015-03-20,-80.1400,229.9380,-12.4910,0.8500,0.9740,4.0190
2015.21918,2015-03-21,-79.6990,232.3090,-9.0440,0.8370,0.9280,3.8550
2015.22192,2015-03-22,-82.3800,234.1080,-9.5120,0.8410,0.9350,3.9100
2015.22466,2015-03-23,-82.5540,232.0430,-13.3970,0.8410,0.9490,3.9570
2015.22740,2015-03-24,-79.8070,232.1420,-13.8700,0.8500,0.9290,3.9110
2015.23014,2015-03-25,-80.6970,231.5950,-14.2070,0.8510,0.9550,3.9820
2015.23288,2015-03-26,-81.7170,231.4160,-14.3080,0.8630,0.9340,3.9180
2015.23562,2015-03-27,-82.3760,230.8940,-15.7840,0.8650,0.9850,4.0150
2015.23836,2015-03-28,-81.1950,232.0570,-12.4580,0.8480,0.9720,3.9130
2015.24110,2015-03-29,-81.4640,232.4820,-11.0390,0.8600,0.9910,4.0040
2015.24384,2015-03-30,-79.1490,231.0930,-3.5690,0.8600,0.9910,3.9880
2015.24658,2015-03-31,-80.1170,233.8130,-13.8720,0.8780,1.0270,4.1950
2015.24932,2015-04-01,-80.9370,232.1750,-12.2120,0.9110,1.0060,4.2900
2015.25205,2015-04-02,-81.5530,232.7280,-5.4970,0.8860,0.9490,4.1050
2015.25479,2015-04-03,-81.7200,233.1430,-10.2480,0.8850,0.9880,4.1010
2015.25753,2015-04-04,-77.7950,231.6170,-9.2660,0.9050,0.9500,4.0830
2015.26027,2015-04-05,-78.6700,231.0950,-11.6780,0.8910,0.9610,4.0950
2015.26301,2015-04-06,-78.1790,229.8050,-13.0050,0.9880,1.0600,4.5110
2015.26575,2015-04-07,-78.0850,230.3150,-11.2260,0.9200,1.0250,4.2470
2015.26849,2015-04-08,-77.7560,230.5560,-15.1250,0.8860,0.9800,4.1430
2015.27123,2015-04-09,-78.4760,230.2930,-9.7860,0.8790,0.9640,4.1070
2015.27397,2015-04-10,-81.4470,232.2390,-11.2640,0.8570,0.9320,3.8890
2015.27671,2015-04-11,-82.6670,231.1160,-8.9080,0.8700,0.9660,4.0350
2015.27945,2015-04-12,-80.5570,231.3820,-13.3230,0.8540,0.9530,3.9720
2015.28219,2015-04-13,-81.4340,233.7640,-11.4180,0.8480,0.9320,3.9330
2015.28493,2015-04-14,-80.7430,231.2420,-7.8560,0.8620,0.9500,4.0390
2015.28767,2015-04-15,-82.0640,234.4830,-10.2290,0.8830,0.9630,4.1050
2015.29041,2015-04-16,-82.3880,234.3660,-13.8830,0.8780,0.9680,4.0380
2015.29315,2015-04-17,-79.6260,230.9900,-0.2290,0.8550,0.9350,3.9980
2015.29589,2015-04-18,-80.8170,233.2110,-10.7900,0.8640,0.9520,4.0480
2015.29863,2015-04-19,-81.8070,235.1030,-7.9980,0.8530,0.9430,3.9900
2015.30137,2015-04-20,-80.0390,233.3940,-5.2310,0.8900,0.9670,4.1770
2015.30411,2015-04-21,-78.9900,235.3540,-7.0030,0.8570,0.9600,3.9590
2015.30685,2015-04-22,-77.9130,236.5720,-10.4950,0.8500,0.9360,3.8720
2015.30959,2015-04-23,-78.3120,236.1110,-13.9050,0.8530,0.9530,3.9870
2015.31233,2015-04-24,-81.1750,235.4950,-12.7250,0.8330,0.9060,3.8300
2015.31507,2015-04-25,-81.1800,237.0820,-6.2890,0.8680,0.9460,3.9560
